predictions,Actual,predictions_type,AUC,Fold,Model
0,0,testing,0.833333333,4,6Decision Tree
0,0,testing,0.833333333,4,6Decision Tree
1,0,testing,0.833333333,4,6Decision Tree
1,1,testing,0.833333333,4,6Decision Tree
1,1,testing,0.833333333,4,6Decision Tree
1,1,testing,0.833333333,4,6Decision Tree
0,0,testing,0.833333333,4,6Decision Tree
0,0,testing,0.833333333,4,6Decision Tree
0,0,testing,0.833333333,4,6Decision Tree
0,0,testing,0.833333333,4,6Decision Tree
0,1,testing,0.833333333,4,6Decision Tree
0,0,testing,0.833333333,4,6Decision Tree
1,0,testing,0.833333333,4,6Decision Tree
0,0,testing,0.833333333,4,6Decision Tree
0,0,testing,0.833333333,4,6Decision Tree
1,1,testing,0.833333333,4,6Decision Tree
0,0,testing,0.833333333,4,6Decision Tree
1,1,testing,0.833333333,4,6Decision Tree
0,0,training,1,4,7Random Forest
1,1,training,1,4,7Random Forest
0,0,training,1,4,7Random Forest
0,0,training,1,4,7Random Forest
1,1,training,1,4,7Random Forest
1,1,training,1,4,7Random Forest
0,0,training,1,4,7Random Forest
0,0,training,1,4,7Random Forest
1,1,training,1,4,7Random Forest
0,0,training,1,4,7Random Forest
1,1,training,1,4,7Random Forest
1,1,training,1,4,7Random Forest
0,0,training,1,4,7Random Forest
0,0,training,1,4,7Random Forest
0,0,training,1,4,7Random Forest
0,0,training,1,4,7Random Forest
1,1,training,1,4,7Random Forest
1,1,training,1,4,7Random Forest
1,1,training,1,4,7Random Forest
1,1,training,1,4,7Random Forest
0,0,training,1,4,7Random Forest
1,1,training,1,4,7Random Forest
1,1,training,1,4,7Random Forest
1,1,training,1,4,7Random Forest
1,1,training,1,4,7Random Forest
0,0,training,1,4,7Random Forest
0,0,training,1,4,7Random Forest
1,1,training,1,4,7Random Forest
0,0,training,1,4,7Random Forest
1,1,training,1,4,7Random Forest
0,0,training,1,4,7Random Forest
1,1,training,1,4,7Random Forest
0,0,training,1,4,7Random Forest
1,1,training,1,4,7Random Forest
1,1,training,1,4,7Random Forest
0,0,training,1,4,7Random Forest
0,0,training,1,4,7Random Forest
0,0,training,1,4,7Random Forest
0,0,training,1,4,7Random Forest
1,1,training,1,4,7Random Forest
1,1,training,1,4,7Random Forest
0,0,training,1,4,7Random Forest
0,0,training,1,4,7Random Forest
1,1,training,1,4,7Random Forest
1,1,training,1,4,7Random Forest
1,1,training,1,4,7Random Forest
1,1,training,1,4,7Random Forest
1,1,training,1,4,7Random Forest
0,0,training,1,4,7Random Forest
1,1,training,1,4,7Random Forest
1,1,training,1,4,7Random Forest
0,0,training,1,4,7Random Forest
0,0,training,1,4,7Random Forest
0,0,training,1,4,7Random Forest
0,0,training,1,4,7Random Forest
0,0,training,1,4,7Random Forest
1,1,training,1,4,7Random Forest
1,1,training,1,4,7Random Forest
0,0,training,1,4,7Random Forest
0,0,training,1,4,7Random Forest
0,0,training,1,4,7Random Forest
0,0,training,1,4,7Random Forest
1,1,training,1,4,7Random Forest
0,0,training,1,4,7Random Forest
1,1,training,1,4,7Random Forest
0,0,training,1,4,7Random Forest
0,0,training,1,4,7Random Forest
0,0,training,1,4,7Random Forest
1,1,training,1,4,7Random Forest
1,1,training,1,4,7Random Forest
0,0,training,1,4,7Random Forest
0,0,training,1,4,7Random Forest
1,1,training,1,4,7Random Forest
1,1,training,1,4,7Random Forest
0,0,training,1,4,7Random Forest
1,1,training,1,4,7Random Forest
1,1,training,1,4,7Random Forest
0,0,training,1,4,7Random Forest
0,0,training,1,4,7Random Forest
1,1,training,1,4,7Random Forest
0,0,training,1,4,7Random Forest
1,1,training,1,4,7Random Forest
1,1,training,1,4,7Random Forest
1,1,training,1,4,7Random Forest
1,1,training,1,4,7Random Forest
0,0,training,1,4,7Random Forest
0,0,training,1,4,7Random Forest
1,1,training,1,4,7Random Forest
0,0,training,1,4,7Random Forest
1,1,training,1,4,7Random Forest
1,1,training,1,4,7Random Forest
0,0,training,1,4,7Random Forest
0,0,testing,0.666666667,4,7Random Forest
0,0,testing,0.666666667,4,7Random Forest
0,0,testing,0.666666667,4,7Random Forest
0,1,testing,0.666666667,4,7Random Forest
0,1,testing,0.666666667,4,7Random Forest
1,1,testing,0.666666667,4,7Random Forest
0,0,testing,0.666666667,4,7Random Forest
0,0,testing,0.666666667,4,7Random Forest
0,0,testing,0.666666667,4,7Random Forest
0,0,testing,0.666666667,4,7Random Forest
0,1,testing,0.666666667,4,7Random Forest
0,0,testing,0.666666667,4,7Random Forest
0,0,testing,0.666666667,4,7Random Forest
0,0,testing,0.666666667,4,7Random Forest
0,0,testing,0.666666667,4,7Random Forest
0,1,testing,0.666666667,4,7Random Forest
0,0,testing,0.666666667,4,7Random Forest
1,1,testing,0.666666667,4,7Random Forest
0,0,training,1,4,8XGBoost
1,1,training,1,4,8XGBoost
0,0,training,1,4,8XGBoost
0,0,training,1,4,8XGBoost
1,1,training,1,4,8XGBoost
1,1,training,1,4,8XGBoost
0,0,training,1,4,8XGBoost
0,0,training,1,4,8XGBoost
1,1,training,1,4,8XGBoost
0,0,training,1,4,8XGBoost
1,1,training,1,4,8XGBoost
1,1,training,1,4,8XGBoost
0,0,training,1,4,8XGBoost
0,0,training,1,4,8XGBoost
0,0,training,1,4,8XGBoost
0,0,training,1,4,8XGBoost
1,1,training,1,4,8XGBoost
1,1,training,1,4,8XGBoost
1,1,training,1,4,8XGBoost
1,1,training,1,4,8XGBoost
0,0,training,1,4,8XGBoost
1,1,training,1,4,8XGBoost
1,1,training,1,4,8XGBoost
1,1,training,1,4,8XGBoost
1,1,training,1,4,8XGBoost
0,0,training,1,4,8XGBoost
0,0,training,1,4,8XGBoost
1,1,training,1,4,8XGBoost
0,0,training,1,4,8XGBoost
1,1,training,1,4,8XGBoost
0,0,training,1,4,8XGBoost
1,1,training,1,4,8XGBoost
0,0,training,1,4,8XGBoost
1,1,training,1,4,8XGBoost
1,1,training,1,4,8XGBoost
0,0,training,1,4,8XGBoost
0,0,training,1,4,8XGBoost
0,0,training,1,4,8XGBoost
0,0,training,1,4,8XGBoost
1,1,training,1,4,8XGBoost
1,1,training,1,4,8XGBoost
0,0,training,1,4,8XGBoost
0,0,training,1,4,8XGBoost
1,1,training,1,4,8XGBoost
1,1,training,1,4,8XGBoost
1,1,training,1,4,8XGBoost
1,1,training,1,4,8XGBoost
1,1,training,1,4,8XGBoost
0,0,training,1,4,8XGBoost
1,1,training,1,4,8XGBoost
1,1,training,1,4,8XGBoost
0,0,training,1,4,8XGBoost
0,0,training,1,4,8XGBoost
0,0,training,1,4,8XGBoost
0,0,training,1,4,8XGBoost
0,0,training,1,4,8XGBoost
1,1,training,1,4,8XGBoost
1,1,training,1,4,8XGBoost
0,0,training,1,4,8XGBoost
0,0,training,1,4,8XGBoost
0,0,training,1,4,8XGBoost
0,0,training,1,4,8XGBoost
1,1,training,1,4,8XGBoost
0,0,training,1,4,8XGBoost
1,1,training,1,4,8XGBoost
0,0,training,1,4,8XGBoost
0,0,training,1,4,8XGBoost
0,0,training,1,4,8XGBoost
1,1,training,1,4,8XGBoost
1,1,training,1,4,8XGBoost
0,0,training,1,4,8XGBoost
0,0,training,1,4,8XGBoost
1,1,training,1,4,8XGBoost
1,1,training,1,4,8XGBoost
0,0,training,1,4,8XGBoost
1,1,training,1,4,8XGBoost
1,1,training,1,4,8XGBoost
0,0,training,1,4,8XGBoost
0,0,training,1,4,8XGBoost
1,1,training,1,4,8XGBoost
0,0,training,1,4,8XGBoost
1,1,training,1,4,8XGBoost
1,1,training,1,4,8XGBoost
1,1,training,1,4,8XGBoost
1,1,training,1,4,8XGBoost
0,0,training,1,4,8XGBoost
0,0,training,1,4,8XGBoost
1,1,training,1,4,8XGBoost
0,0,training,1,4,8XGBoost
1,1,training,1,4,8XGBoost
1,1,training,1,4,8XGBoost
0,0,training,1,4,8XGBoost
0,0,testing,0.666666667,4,8XGBoost
0,0,testing,0.666666667,4,8XGBoost
1,0,testing,0.666666667,4,8XGBoost
1,1,testing,0.666666667,4,8XGBoost
0,1,testing,0.666666667,4,8XGBoost
1,1,testing,0.666666667,4,8XGBoost
0,0,testing,0.666666667,4,8XGBoost
0,0,testing,0.666666667,4,8XGBoost
0,0,testing,0.666666667,4,8XGBoost
0,0,testing,0.666666667,4,8XGBoost
0,1,testing,0.666666667,4,8XGBoost
0,0,testing,0.666666667,4,8XGBoost
1,0,testing,0.666666667,4,8XGBoost
0,0,testing,0.666666667,4,8XGBoost
0,0,testing,0.666666667,4,8XGBoost
0,1,testing,0.666666667,4,8XGBoost
0,0,testing,0.666666667,4,8XGBoost
1,1,testing,0.666666667,4,8XGBoost
0,0,training,1,4,9LightGBM
1,1,training,1,4,9LightGBM
0,0,training,1,4,9LightGBM
0,0,training,1,4,9LightGBM
1,1,training,1,4,9LightGBM
1,1,training,1,4,9LightGBM
0,0,training,1,4,9LightGBM
0,0,training,1,4,9LightGBM
1,1,training,1,4,9LightGBM
0,0,training,1,4,9LightGBM
1,1,training,1,4,9LightGBM
1,1,training,1,4,9LightGBM
0,0,training,1,4,9LightGBM
0,0,training,1,4,9LightGBM
0,0,training,1,4,9LightGBM
0,0,training,1,4,9LightGBM
1,1,training,1,4,9LightGBM
1,1,training,1,4,9LightGBM
1,1,training,1,4,9LightGBM
1,1,training,1,4,9LightGBM
0,0,training,1,4,9LightGBM
1,1,training,1,4,9LightGBM
1,1,training,1,4,9LightGBM
1,1,training,1,4,9LightGBM
1,1,training,1,4,9LightGBM
0,0,training,1,4,9LightGBM
0,0,training,1,4,9LightGBM
1,1,training,1,4,9LightGBM
0,0,training,1,4,9LightGBM
1,1,training,1,4,9LightGBM
0,0,training,1,4,9LightGBM
1,1,training,1,4,9LightGBM
0,0,training,1,4,9LightGBM
1,1,training,1,4,9LightGBM
1,1,training,1,4,9LightGBM
0,0,training,1,4,9LightGBM
0,0,training,1,4,9LightGBM
0,0,training,1,4,9LightGBM
0,0,training,1,4,9LightGBM
1,1,training,1,4,9LightGBM
1,1,training,1,4,9LightGBM
0,0,training,1,4,9LightGBM
0,0,training,1,4,9LightGBM
1,1,training,1,4,9LightGBM
1,1,training,1,4,9LightGBM
1,1,training,1,4,9LightGBM
1,1,training,1,4,9LightGBM
1,1,training,1,4,9LightGBM
0,0,training,1,4,9LightGBM
1,1,training,1,4,9LightGBM
1,1,training,1,4,9LightGBM
0,0,training,1,4,9LightGBM
0,0,training,1,4,9LightGBM
0,0,training,1,4,9LightGBM
0,0,training,1,4,9LightGBM
0,0,training,1,4,9LightGBM
1,1,training,1,4,9LightGBM
1,1,training,1,4,9LightGBM
0,0,training,1,4,9LightGBM
0,0,training,1,4,9LightGBM
0,0,training,1,4,9LightGBM
0,0,training,1,4,9LightGBM
1,1,training,1,4,9LightGBM
0,0,training,1,4,9LightGBM
1,1,training,1,4,9LightGBM
0,0,training,1,4,9LightGBM
0,0,training,1,4,9LightGBM
0,0,training,1,4,9LightGBM
1,1,training,1,4,9LightGBM
1,1,training,1,4,9LightGBM
0,0,training,1,4,9LightGBM
0,0,training,1,4,9LightGBM
1,1,training,1,4,9LightGBM
1,1,training,1,4,9LightGBM
0,0,training,1,4,9LightGBM
1,1,training,1,4,9LightGBM
1,1,training,1,4,9LightGBM
0,0,training,1,4,9LightGBM
0,0,training,1,4,9LightGBM
1,1,training,1,4,9LightGBM
0,0,training,1,4,9LightGBM
1,1,training,1,4,9LightGBM
1,1,training,1,4,9LightGBM
1,1,training,1,4,9LightGBM
1,1,training,1,4,9LightGBM
0,0,training,1,4,9LightGBM
0,0,training,1,4,9LightGBM
1,1,training,1,4,9LightGBM
0,0,training,1,4,9LightGBM
1,1,training,1,4,9LightGBM
1,1,training,1,4,9LightGBM
0,0,training,1,4,9LightGBM
0,0,testing,0.791666667,4,9LightGBM
0,0,testing,0.791666667,4,9LightGBM
1,0,testing,0.791666667,4,9LightGBM
1,1,testing,0.791666667,4,9LightGBM
1,1,testing,0.791666667,4,9LightGBM
1,1,testing,0.791666667,4,9LightGBM
0,0,testing,0.791666667,4,9LightGBM
0,0,testing,0.791666667,4,9LightGBM
0,0,testing,0.791666667,4,9LightGBM
0,0,testing,0.791666667,4,9LightGBM
0,1,testing,0.791666667,4,9LightGBM
0,0,testing,0.791666667,4,9LightGBM
0,0,testing,0.791666667,4,9LightGBM
0,0,testing,0.791666667,4,9LightGBM
0,0,testing,0.791666667,4,9LightGBM
0,1,testing,0.791666667,4,9LightGBM
0,0,testing,0.791666667,4,9LightGBM
1,1,testing,0.791666667,4,9LightGBM
1,1,training,1,5,1Logistic Regression
1,1,training,1,5,1Logistic Regression
0,0,training,1,5,1Logistic Regression
0,0,training,1,5,1Logistic Regression
1,1,training,1,5,1Logistic Regression
0,0,training,1,5,1Logistic Regression
0,0,training,1,5,1Logistic Regression
1,1,training,1,5,1Logistic Regression
1,1,training,1,5,1Logistic Regression
0,0,training,1,5,1Logistic Regression
1,1,training,1,5,1Logistic Regression
1,1,training,1,5,1Logistic Regression
1,1,training,1,5,1Logistic Regression
0,0,training,1,5,1Logistic Regression
0,0,training,1,5,1Logistic Regression
0,0,training,1,5,1Logistic Regression
1,1,training,1,5,1Logistic Regression
1,1,training,1,5,1Logistic Regression
1,1,training,1,5,1Logistic Regression
1,1,training,1,5,1Logistic Regression
0,0,training,1,5,1Logistic Regression
0,0,training,1,5,1Logistic Regression
1,1,training,1,5,1Logistic Regression
1,1,training,1,5,1Logistic Regression
1,1,training,1,5,1Logistic Regression
0,0,training,1,5,1Logistic Regression
0,0,training,1,5,1Logistic Regression
1,1,training,1,5,1Logistic Regression
0,0,training,1,5,1Logistic Regression
1,1,training,1,5,1Logistic Regression
0,0,training,1,5,1Logistic Regression
1,1,training,1,5,1Logistic Regression
0,0,training,1,5,1Logistic Regression
1,1,training,1,5,1Logistic Regression
1,1,training,1,5,1Logistic Regression
1,1,training,1,5,1Logistic Regression
0,0,training,1,5,1Logistic Regression
0,0,training,1,5,1Logistic Regression
0,0,training,1,5,1Logistic Regression
1,1,training,1,5,1Logistic Regression
0,0,training,1,5,1Logistic Regression
0,0,training,1,5,1Logistic Regression
0,0,training,1,5,1Logistic Regression
1,1,training,1,5,1Logistic Regression
1,1,training,1,5,1Logistic Regression
1,1,training,1,5,1Logistic Regression
0,0,training,1,5,1Logistic Regression
1,1,training,1,5,1Logistic Regression
0,0,training,1,5,1Logistic Regression
1,1,training,1,5,1Logistic Regression
1,1,training,1,5,1Logistic Regression
1,1,training,1,5,1Logistic Regression
0,0,training,1,5,1Logistic Regression
0,0,training,1,5,1Logistic Regression
0,0,training,1,5,1Logistic Regression
0,0,training,1,5,1Logistic Regression
1,1,training,1,5,1Logistic Regression
1,1,training,1,5,1Logistic Regression
0,0,training,1,5,1Logistic Regression
0,0,training,1,5,1Logistic Regression
0,0,training,1,5,1Logistic Regression
0,0,training,1,5,1Logistic Regression
1,1,training,1,5,1Logistic Regression
1,1,training,1,5,1Logistic Regression
0,0,training,1,5,1Logistic Regression
0,0,training,1,5,1Logistic Regression
1,1,training,1,5,1Logistic Regression
0,0,training,1,5,1Logistic Regression
1,1,training,1,5,1Logistic Regression
1,1,training,1,5,1Logistic Regression
0,0,training,1,5,1Logistic Regression
1,1,training,1,5,1Logistic Regression
0,0,training,1,5,1Logistic Regression
1,1,training,1,5,1Logistic Regression
0,0,training,1,5,1Logistic Regression
1,1,training,1,5,1Logistic Regression
1,1,training,1,5,1Logistic Regression
0,0,training,1,5,1Logistic Regression
1,1,training,1,5,1Logistic Regression
1,1,training,1,5,1Logistic Regression
0,0,training,1,5,1Logistic Regression
0,0,training,1,5,1Logistic Regression
1,1,training,1,5,1Logistic Regression
0,0,training,1,5,1Logistic Regression
1,1,training,1,5,1Logistic Regression
0,0,training,1,5,1Logistic Regression
0,0,training,1,5,1Logistic Regression
1,1,training,1,5,1Logistic Regression
0,0,training,1,5,1Logistic Regression
1,1,training,1,5,1Logistic Regression
0,0,training,1,5,1Logistic Regression
0,0,training,1,5,1Logistic Regression
0,0,testing,0.708333333,5,1Logistic Regression
0,0,testing,0.708333333,5,1Logistic Regression
0,0,testing,0.708333333,5,1Logistic Regression
0,0,testing,0.708333333,5,1Logistic Regression
1,1,testing,0.708333333,5,1Logistic Regression
0,0,testing,0.708333333,5,1Logistic Regression
0,1,testing,0.708333333,5,1Logistic Regression
0,0,testing,0.708333333,5,1Logistic Regression
0,0,testing,0.708333333,5,1Logistic Regression
0,0,testing,0.708333333,5,1Logistic Regression
1,1,testing,0.708333333,5,1Logistic Regression
0,1,testing,0.708333333,5,1Logistic Regression
0,0,testing,0.708333333,5,1Logistic Regression
0,0,testing,0.708333333,5,1Logistic Regression
0,1,testing,0.708333333,5,1Logistic Regression
0,0,testing,0.708333333,5,1Logistic Regression
1,1,testing,0.708333333,5,1Logistic Regression
1,0,testing,0.708333333,5,1Logistic Regression
1,1,training,0.891304348,5,2ridge
1,1,training,0.891304348,5,2ridge
1,0,training,0.891304348,5,2ridge
0,0,training,0.891304348,5,2ridge
1,1,training,0.891304348,5,2ridge
0,0,training,0.891304348,5,2ridge
0,0,training,0.891304348,5,2ridge
1,1,training,0.891304348,5,2ridge
1,1,training,0.891304348,5,2ridge
0,0,training,0.891304348,5,2ridge
1,1,training,0.891304348,5,2ridge
1,1,training,0.891304348,5,2ridge
1,1,training,0.891304348,5,2ridge
0,0,training,0.891304348,5,2ridge
0,0,training,0.891304348,5,2ridge
0,0,training,0.891304348,5,2ridge
1,1,training,0.891304348,5,2ridge
0,1,training,0.891304348,5,2ridge
1,1,training,0.891304348,5,2ridge
1,1,training,0.891304348,5,2ridge
0,0,training,0.891304348,5,2ridge
1,0,training,0.891304348,5,2ridge
1,1,training,0.891304348,5,2ridge
1,1,training,0.891304348,5,2ridge
0,1,training,0.891304348,5,2ridge
0,0,training,0.891304348,5,2ridge
0,0,training,0.891304348,5,2ridge
0,1,training,0.891304348,5,2ridge
0,0,training,0.891304348,5,2ridge
1,1,training,0.891304348,5,2ridge
1,0,training,0.891304348,5,2ridge
1,1,training,0.891304348,5,2ridge
0,0,training,0.891304348,5,2ridge
1,1,training,0.891304348,5,2ridge
1,1,training,0.891304348,5,2ridge
1,1,training,0.891304348,5,2ridge
1,0,training,0.891304348,5,2ridge
0,0,training,0.891304348,5,2ridge
0,0,training,0.891304348,5,2ridge
1,1,training,0.891304348,5,2ridge
0,0,training,0.891304348,5,2ridge
0,0,training,0.891304348,5,2ridge
1,0,training,0.891304348,5,2ridge
1,1,training,0.891304348,5,2ridge
1,1,training,0.891304348,5,2ridge
1,1,training,0.891304348,5,2ridge
0,0,training,0.891304348,5,2ridge
1,1,training,0.891304348,5,2ridge
0,0,training,0.891304348,5,2ridge
1,1,training,0.891304348,5,2ridge
1,1,training,0.891304348,5,2ridge
1,1,training,0.891304348,5,2ridge
1,0,training,0.891304348,5,2ridge
0,0,training,0.891304348,5,2ridge
0,0,training,0.891304348,5,2ridge
0,0,training,0.891304348,5,2ridge
1,1,training,0.891304348,5,2ridge
1,1,training,0.891304348,5,2ridge
0,0,training,0.891304348,5,2ridge
0,0,training,0.891304348,5,2ridge
0,0,training,0.891304348,5,2ridge
0,0,training,0.891304348,5,2ridge
1,1,training,0.891304348,5,2ridge
1,1,training,0.891304348,5,2ridge
0,0,training,0.891304348,5,2ridge
0,0,training,0.891304348,5,2ridge
1,1,training,0.891304348,5,2ridge
0,0,training,0.891304348,5,2ridge
1,1,training,0.891304348,5,2ridge
1,1,training,0.891304348,5,2ridge
0,0,training,0.891304348,5,2ridge
1,1,training,0.891304348,5,2ridge
0,0,training,0.891304348,5,2ridge
1,1,training,0.891304348,5,2ridge
0,0,training,0.891304348,5,2ridge
1,1,training,0.891304348,5,2ridge
1,1,training,0.891304348,5,2ridge
0,0,training,0.891304348,5,2ridge
1,1,training,0.891304348,5,2ridge
1,1,training,0.891304348,5,2ridge
0,0,training,0.891304348,5,2ridge
0,0,training,0.891304348,5,2ridge
1,1,training,0.891304348,5,2ridge
0,0,training,0.891304348,5,2ridge
1,1,training,0.891304348,5,2ridge
0,0,training,0.891304348,5,2ridge
0,0,training,0.891304348,5,2ridge
0,1,training,0.891304348,5,2ridge
0,0,training,0.891304348,5,2ridge
1,1,training,0.891304348,5,2ridge
0,0,training,0.891304348,5,2ridge
0,0,training,0.891304348,5,2ridge
0,0,testing,0.625,5,2ridge
0,0,testing,0.625,5,2ridge
0,0,testing,0.625,5,2ridge
0,0,testing,0.625,5,2ridge
0,1,testing,0.625,5,2ridge
0,0,testing,0.625,5,2ridge
0,1,testing,0.625,5,2ridge
0,0,testing,0.625,5,2ridge
0,0,testing,0.625,5,2ridge
0,0,testing,0.625,5,2ridge
1,1,testing,0.625,5,2ridge
0,1,testing,0.625,5,2ridge
0,0,testing,0.625,5,2ridge
0,0,testing,0.625,5,2ridge
0,1,testing,0.625,5,2ridge
0,0,testing,0.625,5,2ridge
1,1,testing,0.625,5,2ridge
1,0,testing,0.625,5,2ridge
1,1,training,0.836956522,5,3lasso
1,1,training,0.836956522,5,3lasso
0,0,training,0.836956522,5,3lasso
0,0,training,0.836956522,5,3lasso
1,1,training,0.836956522,5,3lasso
0,0,training,0.836956522,5,3lasso
0,0,training,0.836956522,5,3lasso
1,1,training,0.836956522,5,3lasso
1,1,training,0.836956522,5,3lasso
1,0,training,0.836956522,5,3lasso
1,1,training,0.836956522,5,3lasso
1,1,training,0.836956522,5,3lasso
1,1,training,0.836956522,5,3lasso
1,0,training,0.836956522,5,3lasso
0,0,training,0.836956522,5,3lasso
0,0,training,0.836956522,5,3lasso
1,1,training,0.836956522,5,3lasso
1,1,training,0.836956522,5,3lasso
0,1,training,0.836956522,5,3lasso
1,1,training,0.836956522,5,3lasso
0,0,training,0.836956522,5,3lasso
1,0,training,0.836956522,5,3lasso
1,1,training,0.836956522,5,3lasso
1,1,training,0.836956522,5,3lasso
1,1,training,0.836956522,5,3lasso
0,0,training,0.836956522,5,3lasso
0,0,training,0.836956522,5,3lasso
0,1,training,0.836956522,5,3lasso
0,0,training,0.836956522,5,3lasso
1,1,training,0.836956522,5,3lasso
1,0,training,0.836956522,5,3lasso
1,1,training,0.836956522,5,3lasso
0,0,training,0.836956522,5,3lasso
1,1,training,0.836956522,5,3lasso
1,1,training,0.836956522,5,3lasso
0,1,training,0.836956522,5,3lasso
1,0,training,0.836956522,5,3lasso
0,0,training,0.836956522,5,3lasso
0,0,training,0.836956522,5,3lasso
1,1,training,0.836956522,5,3lasso
0,0,training,0.836956522,5,3lasso
0,0,training,0.836956522,5,3lasso
1,0,training,0.836956522,5,3lasso
1,1,training,0.836956522,5,3lasso
1,1,training,0.836956522,5,3lasso
1,1,training,0.836956522,5,3lasso
0,0,training,0.836956522,5,3lasso
1,1,training,0.836956522,5,3lasso
0,0,training,0.836956522,5,3lasso
1,1,training,0.836956522,5,3lasso
1,1,training,0.836956522,5,3lasso
1,1,training,0.836956522,5,3lasso
1,0,training,0.836956522,5,3lasso
0,0,training,0.836956522,5,3lasso
0,0,training,0.836956522,5,3lasso
0,0,training,0.836956522,5,3lasso
1,1,training,0.836956522,5,3lasso
1,1,training,0.836956522,5,3lasso
0,0,training,0.836956522,5,3lasso
0,0,training,0.836956522,5,3lasso
0,0,training,0.836956522,5,3lasso
0,0,training,0.836956522,5,3lasso
1,1,training,0.836956522,5,3lasso
1,1,training,0.836956522,5,3lasso
0,0,training,0.836956522,5,3lasso
0,0,training,0.836956522,5,3lasso
1,1,training,0.836956522,5,3lasso
0,0,training,0.836956522,5,3lasso
0,1,training,0.836956522,5,3lasso
1,1,training,0.836956522,5,3lasso
1,0,training,0.836956522,5,3lasso
1,1,training,0.836956522,5,3lasso
0,0,training,0.836956522,5,3lasso
0,1,training,0.836956522,5,3lasso
0,0,training,0.836956522,5,3lasso
1,1,training,0.836956522,5,3lasso
1,1,training,0.836956522,5,3lasso
0,0,training,0.836956522,5,3lasso
1,1,training,0.836956522,5,3lasso
1,1,training,0.836956522,5,3lasso
0,0,training,0.836956522,5,3lasso
0,0,training,0.836956522,5,3lasso
1,1,training,0.836956522,5,3lasso
0,0,training,0.836956522,5,3lasso
1,1,training,0.836956522,5,3lasso
1,0,training,0.836956522,5,3lasso
0,0,training,0.836956522,5,3lasso
0,1,training,0.836956522,5,3lasso
0,0,training,0.836956522,5,3lasso
1,1,training,0.836956522,5,3lasso
0,0,training,0.836956522,5,3lasso
0,0,training,0.836956522,5,3lasso
0,0,testing,0.708333333,5,3lasso
0,0,testing,0.708333333,5,3lasso
0,0,testing,0.708333333,5,3lasso
0,0,testing,0.708333333,5,3lasso
0,1,testing,0.708333333,5,3lasso
0,0,testing,0.708333333,5,3lasso
0,1,testing,0.708333333,5,3lasso
0,0,testing,0.708333333,5,3lasso
0,0,testing,0.708333333,5,3lasso
0,0,testing,0.708333333,5,3lasso
1,1,testing,0.708333333,5,3lasso
0,1,testing,0.708333333,5,3lasso
0,0,testing,0.708333333,5,3lasso
0,0,testing,0.708333333,5,3lasso
1,1,testing,0.708333333,5,3lasso
0,0,testing,0.708333333,5,3lasso
1,1,testing,0.708333333,5,3lasso
1,0,testing,0.708333333,5,3lasso
1,1,training,0.847826087,5,4KNN
1,1,training,0.847826087,5,4KNN
1,0,training,0.847826087,5,4KNN
0,0,training,0.847826087,5,4KNN
1,1,training,0.847826087,5,4KNN
0,0,training,0.847826087,5,4KNN
0,0,training,0.847826087,5,4KNN
1,1,training,0.847826087,5,4KNN
1,1,training,0.847826087,5,4KNN
1,0,training,0.847826087,5,4KNN
1,1,training,0.847826087,5,4KNN
1,1,training,0.847826087,5,4KNN
1,1,training,0.847826087,5,4KNN
1,0,training,0.847826087,5,4KNN
0,0,training,0.847826087,5,4KNN
0,0,training,0.847826087,5,4KNN
1,1,training,0.847826087,5,4KNN
1,1,training,0.847826087,5,4KNN
1,1,training,0.847826087,5,4KNN
1,1,training,0.847826087,5,4KNN
0,0,training,0.847826087,5,4KNN
1,0,training,0.847826087,5,4KNN
1,1,training,0.847826087,5,4KNN
1,1,training,0.847826087,5,4KNN
1,1,training,0.847826087,5,4KNN
0,0,training,0.847826087,5,4KNN
0,0,training,0.847826087,5,4KNN
0,1,training,0.847826087,5,4KNN
0,0,training,0.847826087,5,4KNN
1,1,training,0.847826087,5,4KNN
1,0,training,0.847826087,5,4KNN
1,1,training,0.847826087,5,4KNN
0,0,training,0.847826087,5,4KNN
1,1,training,0.847826087,5,4KNN
1,1,training,0.847826087,5,4KNN
0,1,training,0.847826087,5,4KNN
1,0,training,0.847826087,5,4KNN
0,0,training,0.847826087,5,4KNN
0,0,training,0.847826087,5,4KNN
1,1,training,0.847826087,5,4KNN
0,0,training,0.847826087,5,4KNN
0,0,training,0.847826087,5,4KNN
1,0,training,0.847826087,5,4KNN
1,1,training,0.847826087,5,4KNN
1,1,training,0.847826087,5,4KNN
1,1,training,0.847826087,5,4KNN
0,0,training,0.847826087,5,4KNN
1,1,training,0.847826087,5,4KNN
0,0,training,0.847826087,5,4KNN
1,1,training,0.847826087,5,4KNN
1,1,training,0.847826087,5,4KNN
0,1,training,0.847826087,5,4KNN
1,0,training,0.847826087,5,4KNN
0,0,training,0.847826087,5,4KNN
0,0,training,0.847826087,5,4KNN
0,0,training,0.847826087,5,4KNN
1,1,training,0.847826087,5,4KNN
1,1,training,0.847826087,5,4KNN
0,0,training,0.847826087,5,4KNN
0,0,training,0.847826087,5,4KNN
0,0,training,0.847826087,5,4KNN
0,0,training,0.847826087,5,4KNN
1,1,training,0.847826087,5,4KNN
1,1,training,0.847826087,5,4KNN
0,0,training,0.847826087,5,4KNN
0,0,training,0.847826087,5,4KNN
1,1,training,0.847826087,5,4KNN
0,0,training,0.847826087,5,4KNN
1,1,training,0.847826087,5,4KNN
